IPID,PI,PMID,DOI,PROJECT
126483.0,"Daniel C Douek, MD, PhD",33655252.0,10.1101/2021.02.25.432969,AI005151-03
126483.0,"Daniel C Douek, MD, PhD",34159328.0,10.1101/2021.06.16.448525,AI005151-03
126483.0,"Daniel C Douek, MD, PhD",34711815.0,10.1038/s41541-021-00392-7,AI005151-03
126208.0,"Tian Jin, PhD",34395450.0,10.3389/fcell.2021.725073,AI000916-21
126208.0,"Tian Jin, PhD",34490271.0,10.3389/fcell.2021.724940,AI000916-21
126208.0,"Tian Jin, PhD",34910560.0,10.1091/mbc.E20-08-0545,AI000916-21
126485.0,"Carrie Mae Long, PhD",35784317.0,10.3389/fimmu.2022.894536,AI001331-03
126485.0,"Carrie Mae Long, PhD",34684172.0,10.3390/pathogens10101223,AI001331-03
126485.0,"Carrie Mae Long, PhD",35223553.0,10.3389/fcimb.2022.828784,AI001331-03
126397.0,"Wing Pui Kong, PhD",34461095.0,10.1016/j.jbc.2021.101127,AI005135-04
126397.0,"Wing Pui Kong, PhD",34551978.0,10.1073/pnas.2106196118,AI005135-04
126397.0,"Wing Pui Kong, PhD",34210892.0,10.1126/science.abh1766,AI005135-04
126397.0,"Richard A Koup, MD",34461095.0,10.1016/j.jbc.2021.101127,AI005135-04
126397.0,"Richard A Koup, MD",34551978.0,10.1073/pnas.2106196118,AI005135-04
126397.0,"Richard A Koup, MD",34210892.0,10.1126/science.abh1766,AI005135-04
126451.0,"Patrizia Farci, MD",36302375.0,10.1016/j.celrep.2022.111528,AI001304-03
126404.0,"P'ng Loke, PhD",34127548.0,10.26508/lsa.202001000,AI001256-03
126404.0,"P'ng Loke, PhD",34185706.0,10.1172/JCI144016,AI001256-03
126404.0,"P'ng Loke, PhD",34467547.0,10.1002/JLB.5MR0721-786R,AI001256-03
126404.0,"P'ng Loke, PhD",35427177.0,10.1126/sciimmunol.abo4652,AI001256-03
126404.0,"P'ng Loke, PhD",33476078.0,10.1096/fj.202001973R,AI001256-03
126404.0,"P'ng Loke, PhD",33720008.0,10.7554/eLife.67932,AI001256-03
126404.0,"P'ng Loke, PhD",35881802.0,10.1073/pnas.2123017119,AI001256-03
126169.0,"Alison Anne McBride, PhD",34496149.0,10.1002/cpz1.235,AI000713-29
126169.0,"Alison Anne McBride, PhD",34232709.0,10.1128/JVI.00686-21,AI000713-29
126169.0,"Alison Anne McBride, PhD",33672465.0,10.3390/v13020321,AI000713-29
126169.0,"Alison Anne McBride, PhD",34749533.0,10.1128/mBio.02684-21,AI000713-29
126169.0,"Alison Anne McBride, PhD",34522050.0,10.1038/s41579-021-00617-5,AI000713-29
126169.0,"Alison Anne McBride, PhD",34386523.0,10.3389/fmolb.2021.725794,AI000713-29
126169.0,"Alison Anne McBride, PhD",33593981.0,10.1128/mBio.03274-20,AI000713-29
126169.0,"Alison Anne McBride, PhD",34578427.0,10.3390/v13091846,AI000713-29
126416.0,"Matthew J Memoli, MD",33725211.0,10.1007/s10875-021-00997-6,AI001268-03
126416.0,"Matthew J Memoli, MD",33532807.0,10.1101/2021.01.27.21250570,AI001268-03
126416.0,"Matthew J Memoli, MD",34158410.0,10.1126/scitranslmed.abh3826,AI001268-03
126416.0,"Matthew J Memoli, MD",33397956.0,10.1038/s41467-020-20383-x,AI001268-03
126416.0,"Matthew J Memoli, MD",34401892.0,10.1101/2021.08.10.21261849,AI001268-03
126225.0,"Richard A Koup, MD",34401888.0,10.1101/2021.08.09.21261290,AI005073-19
126225.0,"Richard A Koup, MD",34812653.0,10.1126/science.abm3425,AI005073-19
126225.0,"Richard A Koup, MD",34759925.0,10.3389/fimmu.2021.742861,AI005073-19
126225.0,"Richard A Koup, MD",34556879.0,10.1038/s41590-021-01026-9,AI005073-19
126096.0,"Hans Christian Ackerman, BS, MSc, DPhil, MD",34706968.0,10.1681/ASN.2021050653,AI001150-10
126096.0,"Hans Christian Ackerman, BS, MSc, DPhil, MD",34486392.0,10.1152/physrev.00037.2020,AI001150-10
126096.0,"Hans Christian Ackerman, BS, MSc, DPhil, MD",34399690.0,10.1186/s12864-021-07889-4,AI001150-10
126096.0,"Hans Christian Ackerman, BS, MSc, DPhil, MD",34103601.0,10.1038/s41598-021-91499-3,AI001150-10
126096.0,"Hans Christian Ackerman, BS, MSc, DPhil, MD",32799410.0,10.1111/febs.15524,AI001150-10
126325.0,"John S Tsang, PhD",35788185.0,10.1038/s41577-022-00744-x,AI001152-12
126325.0,"John S Tsang, PhD",35914929.0,10.1136/ard-2022-222658,AI001152-12
126325.0,"John S Tsang, PhD",35759653.0,10.1073/pnas.2204607119,AI001152-12
126325.0,"John S Tsang, PhD",35880119.0,10.1016/j.xpro.2022.101474,AI001152-12
126325.0,"John S Tsang, PhD",35440536.0,10.1038/s41467-022-29356-8,AI001152-12
126325.0,"John S Tsang, PhD",33398182.0,10.1038/s41590-020-00830-z,AI001152-12
126325.0,"John S Tsang, PhD",35177862.0,10.1038/s41591-022-01724-3,AI001152-12
126325.0,"John S Tsang, PhD",35233581.0,10.1101/2022.02.17.22271138,AI001152-12
126325.0,"John S Tsang, PhD",34157301.0,10.1016/j.cell.2021.05.028,AI001152-12
126331.0,"Jinfang Zhu, PhD",35381213.0,10.1016/j.immuni.2022.03.005,AI001169-11
126331.0,"Jinfang Zhu, PhD",35163778.0,10.3390/ijms23031856,AI001169-11
126331.0,"Jinfang Zhu, PhD",35707543.0,10.3389/fimmu.2022.870542,AI001169-11
126331.0,"Jinfang Zhu, PhD",35882235.0,10.1016/j.immuni.2022.06.019,AI001169-11
126331.0,"Jinfang Zhu, PhD",34807911.0,10.1371/journal.pone.0260204,AI001169-11
126331.0,"Jinfang Zhu, PhD",34557875.0,10.12703/r/10-71,AI001169-11
126280.0,"Jessica Elizabeth Manning, MD",35238677.0,10.1073/pnas.2115285119,AI001066-15
126280.0,"Jessica Elizabeth Manning, MD",34718636.0,10.1093/infdis/jiab541,AI001066-15
126280.0,"Jessica Elizabeth Manning, MD",35895370.0,10.4269/ajtmh.22-0039,AI001066-15
126178.0,"Kim J Hasenkrug, PhD",35867811.0,10.1073/pnas.2203760119,AI000753-27
126178.0,"Kim J Hasenkrug, PhD",34923028.0,10.1016/j.antiviral.2021.105226,AI000753-27
126178.0,"Kim J Hasenkrug, PhD",35236754.0,10.4049/jimmunol.2100352,AI000753-27
126222.0,"Robert Allan Heinzen, PhD",35073737.0,10.1128/mbio.03073-21,AI000931-20
126222.0,"Robert Allan Heinzen, PhD",35258332.0,10.1128/mbio.00240-22,AI000931-20
127685.0,"Daniel C Douek, MD, PhD",34366247.0,10.1016/j.it.2021.07.001,AI005166-01
126366.0,"Cathryn Louise Haigh, PhD",33932455.0,10.1016/j.jneumeth.2021.109201,AI001219-06
126366.0,"Cathryn Louise Haigh, PhD",34735539.0,10.1371/journal.pone.0259597,AI001219-06
126366.0,"Cathryn Louise Haigh, PhD",34635127.0,10.1186/s13041-021-00864-w,AI001219-06
126366.0,"Cathryn Louise Haigh, PhD",33727594.0,10.1038/s41598-021-84689-6,AI001219-06
126366.0,"Cathryn Louise Haigh, PhD",34288977.0,10.1371/journal.ppat.1009747,AI001219-06
109952.0,"Rafael Cristian Casellas, PhD",30293785.0,10.1016/j.molcel.2018.08.042,AR041148-15
109952.0,"Rafael Cristian Casellas, PhD",29255086.0,10.4049/jimmunol.1701516,AR041148-15
109952.0,"Rafael Cristian Casellas, PhD",30414923.0,10.1016/j.cels.2018.09.003,AR041148-15
109952.0,"Rafael Cristian Casellas, PhD",30293786.0,10.1016/j.molcel.2018.08.047,AR041148-15
109952.0,"Rafael Cristian Casellas, PhD",30241609.0,10.1016/j.cell.2018.09.002,AR041148-15
109983.0,"Massimo Giulio Gadina, PhD",29669944.0,10.1172/jci.insight.99276,AR041207-04
109983.0,"Massimo Giulio Gadina, PhD",31315031.0,10.1016/j.immuni.2019.06.010,AR041207-04
109983.0,"Massimo Giulio Gadina, PhD",29733324.0,10.3791/57212,AR041207-04
109983.0,"Massimo Giulio Gadina, PhD",29358286.0,10.1136/annrheumdis-2017-212401,AR041207-04
109983.0,"Massimo Giulio Gadina, PhD",31216122.0,10.1002/art.41018,AR041207-04
109983.0,"Massimo Giulio Gadina, PhD",29358051.0,10.1016/j.cell.2017.12.033,AR041207-04
109983.0,"Massimo Giulio Gadina, PhD",30518690.0,10.1172/jci.insight.124729,AR041207-04
109983.0,"Massimo Giulio Gadina, PhD",29187589.0,10.4049/jimmunol.1701133,AR041207-04
109983.0,"Massimo Giulio Gadina, PhD",30131320.0,10.1136/annrheumdis-2018-213746,AR041207-04
109983.0,"Massimo Giulio Gadina, PhD",31377117.0,10.1016/j.molcel.2019.06.025,AR041207-04
109983.0,"Massimo Giulio Gadina, PhD",29959183.0,10.1136/annrheumdis-2018-213250,AR041207-04
109983.0,"Massimo Giulio Gadina, PhD",29979962.0,10.1016/j.molcel.2018.06.008,AR041207-04
109983.0,"John J O'Shea, MD",29669944.0,10.1172/jci.insight.99276,AR041207-04
109983.0,"John J O'Shea, MD",31315031.0,10.1016/j.immuni.2019.06.010,AR041207-04
109983.0,"John J O'Shea, MD",29733324.0,10.3791/57212,AR041207-04
109983.0,"John J O'Shea, MD",29358286.0,10.1136/annrheumdis-2017-212401,AR041207-04
109983.0,"John J O'Shea, MD",31216122.0,10.1002/art.41018,AR041207-04
109983.0,"John J O'Shea, MD",29358051.0,10.1016/j.cell.2017.12.033,AR041207-04
109983.0,"John J O'Shea, MD",30518690.0,10.1172/jci.insight.124729,AR041207-04
109983.0,"John J O'Shea, MD",29187589.0,10.4049/jimmunol.1701133,AR041207-04
109983.0,"John J O'Shea, MD",30131320.0,10.1136/annrheumdis-2018-213746,AR041207-04
109983.0,"John J O'Shea, MD",31377117.0,10.1016/j.molcel.2019.06.025,AR041207-04
109983.0,"John J O'Shea, MD",29959183.0,10.1136/annrheumdis-2018-213250,AR041207-04
109983.0,"John J O'Shea, MD",29979962.0,10.1016/j.molcel.2018.06.008,AR041207-04
109957.0,"Alasdair C Steven, PhD",30017564.0,10.1016/j.str.2018.06.001,AR041166-12
109957.0,"Alasdair C Steven, PhD",29605570.0,10.1016/j.jsb.2018.03.011,AR041166-12
109957.0,"Paul T Wingfield, PhD",30017564.0,10.1016/j.str.2018.06.001,AR041166-12
109957.0,"Paul T Wingfield, PhD",29605570.0,10.1016/j.jsb.2018.03.011,AR041166-12
109971.0,"Evelyn Ralston, PhD",31434914.0,10.1038/s41598-019-48226-w,AR041186-10
109971.0,"Evelyn Ralston, PhD",31015188.0,10.1182/blood.2018892752,AR041186-10
109971.0,"Evelyn Ralston, PhD",30773630.0,10.1111/imm.13053,AR041186-10
109971.0,"Evelyn Ralston, PhD",30753428.0,10.1093/hmg/ddz035,AR041186-10
109950.0,"Evelyn Ralston, PhD",29533739.0,10.1152/ajpendo.00392.2017,AR041132-18
109950.0,"Evelyn Ralston, PhD",30753428.0,10.1093/hmg/ddz035,AR041132-18
109950.0,"Evelyn Ralston, PhD",29979962.0,10.1016/j.molcel.2018.06.008,AR041132-18
109950.0,"Evelyn Ralston, PhD",30843882.0,10.1172/jci.insight.125358,AR041132-18
109949.0,"Vittorio Sartorelli, MD",29733324.0,10.3791/57212,AR041126-20
109949.0,"Vittorio Sartorelli, MD",29395431.0,10.1016/j.tem.2018.01.006,AR041126-20
109949.0,"Vittorio Sartorelli, MD",29887393.0,10.1016/j.molcel.2018.04.025,AR041126-20
109949.0,"Vittorio Sartorelli, MD",29979962.0,10.1016/j.molcel.2018.06.008,AR041126-20
109962.0,"Maria Irene Morasso, PhD",29357356.0,10.1371/journal.pgen.1007168,AR041171-12
109969.0,"Massimo Giulio Gadina, PhD",31253633.0,10.1242/dev.174177).,AR041181-11
109969.0,"Massimo Giulio Gadina, PhD",30305089.0,10.1186/s12967-018-1652-y,AR041181-11
109969.0,"Massimo Giulio Gadina, PhD",29358286.0,10.1136/annrheumdis-2017-212401,AR041181-11
109969.0,"Massimo Giulio Gadina, PhD",29638206.0,10.1089/jir.2017.0127,AR041181-11
109969.0,"Massimo Giulio Gadina, PhD",29649002.0,10.1172/JCI98814,AR041181-11
109969.0,"Massimo Giulio Gadina, PhD",29427642.0,10.1016/j.jaci.2018.01.027,AR041181-11
109969.0,"Massimo Giulio Gadina, PhD",30720466.0,10.1172/jci.insight.123281,AR041181-11
109969.0,"Massimo Giulio Gadina, PhD",30294965.0,10.1111/imr.12705,AR041181-11
109978.0,"Markus Hafner, PhD",30478324.0,10.1038/s41592-018-0220-y,AR041201-06
109978.0,"Markus Hafner, PhD",30842218.0,10.1101/gad.319590.118,AR041201-06
109978.0,"Markus Hafner, PhD",30146314.0,10.1016/j.molcel.2018.07.020,AR041201-06
109955.0,"John J O'Shea, MD",29187589.0,10.4049/jimmunol.1701133,AR041159-12
109955.0,"John J O'Shea, MD",29358051.0,10.1016/j.cell.2017.12.033,AR041159-12
109955.0,"John J O'Shea, MD",29959183.0,10.1136/annrheumdis-2018-213250,AR041159-12
109984.0,"Keith Andrew Sikora, MD",29342507.0,10.1002/art.40414,AR041208-02
109984.0,"Keith Andrew Sikora, MD",29427642.0,10.1016/j.jaci.2018.01.027,AR041208-02
109948.0,"Maria Irene Morasso, PhD",30045979.0,10.1126/scitranslmed.aap8798,AR041124-20
109948.0,"Maria Irene Morasso, PhD",30446696.0,10.1038/s41598-018-35090-3,AR041124-20
109977.0,"Markus Hafner, PhD",30478324.0,10.1038/s41592-018-0220-y,AR041200-06
109977.0,"Markus Hafner, PhD",30374110.0,10.1038/s41467-018-06526-1,AR041200-06
109977.0,"Markus Hafner, PhD",29719618.0,10.18632/oncotarget.24862,AR041200-06
109977.0,"Markus Hafner, PhD",29573145.0,10.1111/acel.12753,AR041200-06
109977.0,"Markus Hafner, PhD",30324908.0,10.7554/eLife.38621,AR041200-06
109977.0,"Markus Hafner, PhD",30146314.0,10.1016/j.molcel.2018.07.020,AR041200-06
109977.0,"Markus Hafner, PhD",29979962.0,10.1016/j.molcel.2018.06.008,AR041200-06
109964.0,"Massimo Giulio Gadina, PhD",31059533.0,10.1371/journal.pone.0216249,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",31253633.0,10.1242/dev.174177).,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",31315031.0,10.1016/j.immuni.2019.06.010,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",30667555.0,10.1002/jbmr.3656,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",29287307.0,10.1002/art.40405,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",30138550.0,10.1002/jbmr.3577,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",30431439.0,10.1172/JCI123027,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",30518690.0,10.1172/jci.insight.124729,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",30131320.0,10.1136/annrheumdis-2018-213746,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",30397350.0,10.1038/s41590-018-0230-z,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",30146314.0,10.1016/j.molcel.2018.07.020,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",30650370.0,10.1016/j.immuni.2018.12.014,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",30446696.0,10.1038/s41598-018-35090-3,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",30840779.0,10.1002/jbmr.3690,AR041173-12
109964.0,"Massimo Giulio Gadina, PhD",30681394.0,10.1080/15548627.2019.1569916,AR041173-12
109958.0,"John J O'Shea, MD",30995502.0,10.1016/j.immuni.2019.03.028,AR041167-12
109958.0,"John J O'Shea, MD",29187589.0,10.4049/jimmunol.1701133,AR041167-12
109960.0,"Massimo Giulio Gadina, PhD",31216122.0,10.1002/art.41018,AR041169-12
109960.0,"Massimo Giulio Gadina, PhD",30936877.0,10.3389/fimmu.2019.00479,AR041169-12
109960.0,"Massimo Giulio Gadina, PhD",31377117.0,10.1016/j.molcel.2019.06.025,AR041169-12
109951.0,"Richard M Siegel, MD, PhD",31000790.0,10.1038/s41584-019-0217-7,AR041133-18
109951.0,"Richard M Siegel, MD, PhD",29335258.0,10.4049/jimmunol.1700891,AR041133-18
109951.0,"Richard M Siegel, MD, PhD",30667555.0,10.1002/jbmr.3656,AR041133-18
109951.0,"Richard M Siegel, MD, PhD",30773630.0,10.1111/imm.13053,AR041133-18
109951.0,"Richard M Siegel, MD, PhD",30597768.0,10.1002/art.40828,AR041133-18
109951.0,"Richard M Siegel, MD, PhD",30693467.0,10.1111/cei.13263,AR041133-18
109951.0,"Richard M Siegel, MD, PhD",31485554.0,10.1002/jbm4.10214,AR041133-18
109951.0,"Richard M Siegel, MD, PhD",30138550.0,10.1002/jbmr.3577,AR041133-18
109951.0,"Richard M Siegel, MD, PhD",29642281.0,10.1002/iid3.219,AR041133-18
109951.0,"Richard M Siegel, MD, PhD",31040119.0,10.1136/annrheumdis-2018-214620,AR041133-18
109951.0,"Richard M Siegel, MD, PhD",30199539.0,10.1371/journal.pgen.1007458,AR041133-18
109951.0,"Richard M Siegel, MD, PhD",29717110.0,10.1038/s41467-018-03750-7,AR041133-18
109951.0,"Richard M Siegel, MD, PhD",30694219.0,10.1172/JCI121491,AR041133-18
109951.0,"Richard M Siegel, MD, PhD",29880309.0,10.1016/j.molmed.2018.05.004,AR041133-18
109951.0,"John J O'Shea, MD",31000790.0,10.1038/s41584-019-0217-7,AR041133-18
109951.0,"John J O'Shea, MD",29335258.0,10.4049/jimmunol.1700891,AR041133-18
109951.0,"John J O'Shea, MD",30667555.0,10.1002/jbmr.3656,AR041133-18
109951.0,"John J O'Shea, MD",30773630.0,10.1111/imm.13053,AR041133-18
109951.0,"John J O'Shea, MD",30597768.0,10.1002/art.40828,AR041133-18
109951.0,"John J O'Shea, MD",30693467.0,10.1111/cei.13263,AR041133-18
109951.0,"John J O'Shea, MD",31485554.0,10.1002/jbm4.10214,AR041133-18
109951.0,"John J O'Shea, MD",30138550.0,10.1002/jbmr.3577,AR041133-18
109951.0,"John J O'Shea, MD",29642281.0,10.1002/iid3.219,AR041133-18
109951.0,"John J O'Shea, MD",31040119.0,10.1136/annrheumdis-2018-214620,AR041133-18
109951.0,"John J O'Shea, MD",30199539.0,10.1371/journal.pgen.1007458,AR041133-18
109951.0,"John J O'Shea, MD",29717110.0,10.1038/s41467-018-03750-7,AR041133-18
109951.0,"John J O'Shea, MD",30694219.0,10.1172/JCI121491,AR041133-18
109951.0,"John J O'Shea, MD",29880309.0,10.1016/j.molmed.2018.05.004,AR041133-18
109979.0,"Andrew Lee Mammen, MD, PhD",30359135.0,10.1161/CIRCULATIONAHA.118.035898,AR041203-05
109979.0,"Andrew Lee Mammen, MD, PhD",30443717.0,10.1007/s13311-018-00688-y,AR041203-05
109953.0,"Michael M Ward, MD",29196383.0,10.3899/jrheum.170630,AR041153-15
109953.0,"Michael M Ward, MD",29484197.0,10.1186/s40814-018-0248-x,AR041153-15
109953.0,"Michael M Ward, MD",29471593.0,10.1002/art.40460,AR041153-15
109953.0,"Michael M Ward, MD",29227352.0,10.1097/BOR.0000000000000475,AR041153-15
109953.0,"Michael M Ward, MD",30371264.0,10.1161/JAHA.118.010016,AR041153-15
109953.0,"Michael M Ward, MD",29606667.0,10.3899/jrheum.170788,AR041153-15
109953.0,"Michael M Ward, MD",29298709.0,10.1186/s12955-017-0832-4,AR041153-15
109953.0,"Michael M Ward, MD",29931429.0,10.1007/s11926-018-0759-8,AR041153-15
112280.0,"Pravitt Gourh, MBBS",30573655.0,10.1136/annrheumdis-2018-214127,AR041209-01
112280.0,"Pravitt Gourh, MBBS",29732714.0,10.1002/art.40541,AR041209-01
109965.0,"Richard M Siegel, MD, PhD",29335258.0,10.4049/jimmunol.1700891,AR041174-12
109965.0,"John J O'Shea, MD",29335258.0,10.4049/jimmunol.1700891,AR041174-12
109970.0,"Robert A Colbert, MD, PhD",29287307.0,10.1002/art.40405,AR041184-11
109970.0,"Robert A Colbert, MD, PhD",29342507.0,10.1002/art.40414,AR041184-11
109970.0,"Robert A Colbert, MD, PhD",30031493.0,10.1016/j.pcl.2018.03.006,AR041184-11
109982.0,"Markus Hafner, PhD",30478324.0,10.1038/s41592-018-0220-y,AR041206-04
109982.0,"Markus Hafner, PhD",31160600.0,10.1038/s41467-019-10432-5,AR041206-04
109982.0,"Markus Hafner, PhD",30108179.0,10.1101/gr.237362.118,AR041206-04
109982.0,"Markus Hafner, PhD",31221665.0,10.1101/gad.325100.119,AR041206-04
109961.0,"Michael M Ward, MD",30001781.0,10.1016/j.rdc.2018.03.010,AR041170-12
109961.0,"Michael M Ward, MD",29484197.0,10.1186/s40814-018-0248-x,AR041170-12
109961.0,"Michael M Ward, MD",31228533.0,10.1016/j.jclinepi.2019.05.038,AR041170-12
109981.0,"Markus Hafner, PhD",30478324.0,10.1038/s41592-018-0220-y,AR041205-04
109981.0,"Markus Hafner, PhD",30563203.0,10.3390/ijms19123904,AR041205-04
109981.0,"Markus Hafner, PhD",29573145.0,10.1111/acel.12753,AR041205-04
109981.0,"Markus Hafner, PhD",31101765.0,10.1158/0008-5472.CAN-19-0490,AR041205-04
109981.0,"Markus Hafner, PhD",30146314.0,10.1016/j.molcel.2018.07.020,AR041205-04
109981.0,"Markus Hafner, PhD",31160600.0,10.1038/s41467-019-10432-5,AR041205-04
109981.0,"Markus Hafner, PhD",29979962.0,10.1016/j.molcel.2018.06.008,AR041205-04
109981.0,"Markus Hafner, PhD",30108179.0,10.1101/gr.237362.118,AR041205-04
109967.0,"James David Katz, MD",30001781.0,10.1016/j.rdc.2018.03.010,AR041176-12
109967.0,"James David Katz, MD",29643386.0,10.1038/s41467-018-03720-z,AR041176-12
109967.0,"James David Katz, MD",29436480.0,10.1136/medhum-2017-011364,AR041176-12
109967.0,"James David Katz, MD",30001792.0,10.1016/j.rdc.2018.05.001,AR041176-12
109967.0,"James David Katz, MD",29134648.0,10.1002/cpt.936,AR041176-12
109967.0,"James David Katz, MD",29638206.0,10.1089/jir.2017.0127,AR041176-12
109967.0,"James David Katz, MD",29649002.0,10.1172/JCI98814,AR041176-12
109967.0,"Robert A Colbert, MD, PhD",30001781.0,10.1016/j.rdc.2018.03.010,AR041176-12
109967.0,"Robert A Colbert, MD, PhD",29643386.0,10.1038/s41467-018-03720-z,AR041176-12
109967.0,"Robert A Colbert, MD, PhD",29436480.0,10.1136/medhum-2017-011364,AR041176-12
109967.0,"Robert A Colbert, MD, PhD",30001792.0,10.1016/j.rdc.2018.05.001,AR041176-12
109967.0,"Robert A Colbert, MD, PhD",29134648.0,10.1002/cpt.936,AR041176-12
109967.0,"Robert A Colbert, MD, PhD",29638206.0,10.1089/jir.2017.0127,AR041176-12
109967.0,"Robert A Colbert, MD, PhD",29649002.0,10.1172/JCI98814,AR041176-12
109946.0,"Paul T Wingfield, PhD",30017564.0,10.1016/j.str.2018.06.001,AR041115-24
109946.0,"Paul T Wingfield, PhD",29605570.0,10.1016/j.jsb.2018.03.011,AR041115-24
109966.0,"Richard M Siegel, MD, PhD",30138550.0,10.1002/jbmr.3577,AR041175-12
109966.0,"Richard M Siegel, MD, PhD",29643386.0,10.1038/s41467-018-03720-z,AR041175-12
109966.0,"John J O'Shea, MD",30138550.0,10.1002/jbmr.3577,AR041175-12
109966.0,"John J O'Shea, MD",29643386.0,10.1038/s41467-018-03720-z,AR041175-12
109947.0,"Paul T Wingfield, PhD",29453892.0,10.1002/1873-3468.13010,AR041116-24
109975.0,"Michael Joseph Ombrello, MD",31021540.0,10.1002/acr.23871,AR041198-06
109975.0,"Michael Joseph Ombrello, MD",29609200.0,10.1002/art.40498,AR041198-06
109975.0,"Michael Joseph Ombrello, MD",31021516.0,10.1002/acr.23870,AR041198-06
109976.0,"Mariana Julieta Kaplan, MD",29588275.0,10.1136/annrheumdis-2017-212617,AR041199-06
109976.0,"Mariana Julieta Kaplan, MD",30835869.0,10.1002/JLB.MA0718-295RR,AR041199-06
109976.0,"Mariana Julieta Kaplan, MD",30622307.0,10.1038/s41418-018-0261-x,AR041199-06
109976.0,"Mariana Julieta Kaplan, MD",29669944.0,10.1172/jci.insight.99276,AR041199-06
109976.0,"Mariana Julieta Kaplan, MD",29602804.0,10.1126/sciimmunol.aar3701,AR041199-06
109976.0,"Mariana Julieta Kaplan, MD",31015188.0,10.1182/blood.2018892752,AR041199-06
109976.0,"Mariana Julieta Kaplan, MD",29266801.0,10.1002/art.40401,AR041199-06
109976.0,"Mariana Julieta Kaplan, MD",29145713.0,10.1002/art.40379,AR041199-06
109976.0,"Mariana Julieta Kaplan, MD",29196457.0,10.4049/jimmunol.1700905,AR041199-06
109976.0,"Mariana Julieta Kaplan, MD",30597768.0,10.1002/art.40828,AR041199-06
109976.0,"Mariana Julieta Kaplan, MD",30679006.0,10.1016/j.jaut.2019.01.004,AR041199-06
109976.0,"Mariana Julieta Kaplan, MD",29121457.0,10.1002/art.40372,AR041199-06
109976.0,"Mariana Julieta Kaplan, MD",29633303.0,10.1002/hep.29919,AR041199-06
109976.0,"Mariana Julieta Kaplan, MD",29870498.0,10.1097/BOR.0000000000000528,AR041199-06
